date,content,type,word
1492851558,3DSなら右の音が出るとこを押さえればなおるよ！,nan,nan
1492901188,やっちゃんさすがｗ,nan,nan
1492962203,さっすがやっちゃん！,nan,nan
1492962247,クロ英語出来んのかよwww,nan,nan
1492962263,クロが頭良いwww,nan,nan
1492962313,さっすがあかーし！！,nan,nan
1492962351,やっぱ赤葦は公式でも頭良さそうだなぁ…(｀･ω･´)ﾌﾝｽｯ！,nan,nan
1493466297,やっちゃん可愛いいいいいい,nan,nan
1493849900,赤葦カッケェww,nan,nan
1493941774,やっちゃんすげｗｗ,nan,nan
1493941964,第二弾ほしいｗ,nan,nan
1494008243,眠そう木兎ww,nan,nan
1494170936,赤葦刑事www,nan,nan
1494170990,あ…((察し,nan,nan
1494171071,木兎、最低限の英語力はあるんだ,nan,nan
1494171162,今までいい感じにできてたのに…,nan,nan
1494171250,そっちかーーいwwwwwwwww,nan,nan
1494171274,木兎の顔wwwwww,nan,nan
1494171303,赤葦が凄かった！,nan,nan
1494194452,すごwwww,nan,nan
1494504218,さすが赤葦wwwwwwwwwwwwwwwwww,nan,nan
1494504283,きこえるwwwwww,nan,nan
1494504339,wwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1494510258,このメンバーはヤバイwww,nan,nan
1494540695,あかあしデイビットwwwww,nan,nan
1494548190,3DS民は消えろ,nan,nan
1494594773,おそらく赤葦が見つけたんだなww,nan,nan
1494624352,パスポートのやつでやってほしいwwww,nan,nan
1494632233,がんばれ！及川,nan,nan
1494632278,頭いい,nan,nan
1494650783,カタコト葦笑うｗ,nan,nan
1495110195,おー！,nan,nan
1495110248,聞こえるよ〜wwwwwwwwwwww,nan,nan
1495112911,きこえたww,nan,nan
1495112965,そっちかーいwww,nan,nan
1495181960,さすがｗｗｗｗ,nan,nan
1495240030,クロすげー,nan,nan
1495240138,どっちが3年だかわかんねーwww,nan,nan
1495240216,クロの笑顔ヤバい！！！！！,nan,nan
1495240246,そっちかーい！！！,nan,nan
1495856779,なぜそっち選んだwwwwww,nan,nan
1496156664,ツッキー可愛い,nan,nan
1496371364,ヨコwww,nan,nan
1496371377,やっちゃんすごいwwwwwww,nan,nan
1496371399,錦戸wwwwwwwww,nan,nan
1496371415,赤葦wwwwwwwww,nan,nan
1496371433,赤葦やばい,nan,nan
1496371445,ぜったい無理だろ,nan,nan
1496371456,木兎光太郎,nan,nan
1496371464,ワイワイ,nan,nan
1496371536,そっちーーーーー,nan,nan
1496376081,これパスポート取りたいんですのも見たいw,nan,nan
1496763415,お前が何でや！！！,nan,nan
1497079388,Σ(`･ω･ )ｵｫ!!分かるｗｗｗ,nan,nan
1497185131,タグwwww,nan,nan
1497185274,赤葦すごいww,nan,nan
1497185389,あかん,nan,nan
1497185398,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1497185418,なぜww,nan,nan
1497253142,タグ理解wwwwwww,nan,nan
1497517003,俺の鎖だとｗｗｗｗｗｗ,nan,nan
1497528352,及川横やんwwwwww,nan,nan
1497528494,ひなwwww,nan,nan
1497668676,残念なイケメン,nan,nan
1497670187,よこちょｗｗｗｗ,nan,nan
1497941640,アイコンｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941711,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941730,後ろｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941745,及川ｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941753,顔ｗｗｗｗｗｗｗ,nan,nan
1497941773,すげええｗｗｗｗｗｗｗｗｗ,nan,nan
1497941783,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941802,すげｗｗｗｗｗ,nan,nan
1497941824,赤葦かっこよ,nan,nan
1497941833,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941844,すげええええええええええええ,nan,nan
1497941860,ｗｗｗｗｗｗｗｗ,nan,nan
1497941865,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941870,くそｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941899,聞こえるｗｗｗｗｗｗｗｗ,nan,nan
1497941905,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497941939,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497942337,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1497961119,てんさい！！！！！,nan,nan
1497961158,頭いいーーーーーーーーー！！,nan,nan
1497961176,ワイワイパニックwwwwwwwwwwwwww,nan,nan
1497961788,あかあしー！,nan,nan
1497961907,バカー！,nan,nan
1497971037,おっ,nan,nan
1497971091,発音(´^ω^｀)ﾌﾞﾌｫwww,nan,nan
1497971103,分からん…,nan,nan
1497971115,赤葦持ってるよ(´^ω^｀)ﾌﾞﾌｫwww,nan,nan
1497971122,マッシュー(´^ω^｀)ﾌﾞﾌｫwww,nan,nan
1497971134,(´^ω^｀)ﾌﾞﾌｫwww,nan,nan
1497971158,すげ,nan,nan
1498083388,何してんのw,nan,nan
1498635969,そっちかーいｗｗｗｗ,nan,nan
1498649903,表情うまい,nan,nan
1499006691,黒尾の発音が良いのか赤葦がとんでもなく凄いのかw,nan,nan
1499007039,えｗｗｗｗｗ,nan,nan
1499007048,わいわいｗｗｗｗ,nan,nan
1499250401,赤葦流石,nan,nan
1499250452,赤葦呆れてそう,nan,nan
1499420927,ラ    ス    ボ    ス,nan,nan
1499432567,笑うなwwwwwww,nan,nan
1499432760,タグ笑うwww,nan,nan
1499432782,はらいたい,nan,nan
1499577249,３年はバカなのか,nan,nan
1499775143,赤葦ww,nan,nan
1499777726,このタイミングでかよwww,nan,nan
1499777818,そっちか,nan,nan
1499948554,すげー,nan,nan
1500082695,why why パニック,nan,nan
1500208850,タグ理解wwwwwwwwwww,nan,nan
1500208928,何でここまで来てそっち行くぅ～！！？？www,nan,nan
1500216292,タグwwwwww理解wwwwww,nan,nan
1500277299,財布でけぇなww,nan,nan
1500277685,ワイワイにしか聞こえなくなったw,nan,nan
1500479178,動き自然すぎてヤバイ,nan,nan
1500528554,すげぇwwww,nan,nan
1500528605,おおwwwww,nan,nan
1500528640,あwwwww,nan,nan
1500892764,やっちゃんが凄かった,nan,nan
1501047854,シリーズ化していただきたい！！,nan,nan
1501478449,ローストビーフwwwwww！！,nan,nan
1501478464,マッシュー,nan,nan
1501478505,財布を無くした可能性はなくはないかもしれない,nan,nan
1501557464,及川笑いすぎwwwwwww,nan,nan
1501557499,月島の言い方おもろすぎwwww,nan,nan
1501557541,やっちゃん！！,nan,nan
1501557800,無駄にイケメン,nan,nan
1501646973,かわいいww,nan,nan
1501647066,きたよw,nan,nan
1501662856,\パンッ/,nan,nan
1501680289,強敵w,nan,nan
1501686532,及川裕,nan,nan
1501686636,木兎さん村上さんかーー！,nan,nan
1501686667,一関ジャニファンとして好き,nan,nan
1501735531,ジャニヲタだから至福,nan,nan
1501735689,フラグwwwwwwwwwwwwww,nan,nan
1501982509,うけるwww,nan,nan
1501993995,おおおおおおおお,nan,nan
1501994009,あ・・・(かあし,nan,nan
1502012970,さすやち！,nan,nan
1502230779,「I'm not sure where I lost my wallet.」,nan,nan
1502230811,「wwwwwwwwww」,nan,nan
1502230836,「やばい！ww」,nan,nan
1502230892,「ぜんっぜん分かんないwww」,nan,nan
1502230935,「ワンモアプリーズ？」,nan,nan
1502231005,「I'm not sure where I lost my wallet. 」,nan,nan
1502231068,"「……""ローストビーフ""って言ってない？ww」",nan,nan
1502231142,「これ雰囲気すっごい上手いから」,nan,nan
1502231203,「……ただなに言ってるのか全然分かんない」,nan,nan
1502231290,ふふふww,nan,nan
1502231435,"「""ウォーレット""ってなんかでも聞いたことあるなぁこの単語……」",nan,nan
1502231562,「アイロッ……」,nan,nan
1502231621,「アイロッシューマイストゥーウー……ウォーレッツ」,nan,nan
1502231666,「……？？」,nan,nan
1502231704,「……眉間にしわ寄るねぇww」,nan,nan
1502231900,「アイノッシューロストマイウォーレット」,nan,nan
1502231947,「……はい」,nan,nan
1502231974,「大丈夫です、多分……多分」,nan,nan
1502232040,「……オーケー！？」,nan,nan
1502232073,「ほんと！？wwww」,nan,nan
1502232099,「あっ……」,nan,nan
1502232171,「そんな感じ！」,nan,nan
1502232201,「そんな感じそんな感じ！www」,nan,nan
1502232236,「自信もって！」,nan,nan
1502232253,「はい！」,nan,nan
1502232275,「わかりました！」,nan,nan
1502232355,「……もっかい言ってもっかい言って！」,nan,nan
1502232404,「財布なくしたのは……間違いねぇと思うんだけど」,nan,nan
1502232437,「……すごいなぁ」,nan,nan
1502232470,「どこに落としたかわかんねぇ……みたいな……」,nan,nan
1502232848,「そういう意味になるんじゃねぇかな……とか」,nan,nan
1502232883,「……ちょっ、あんま自信ねぇけど」,nan,nan
1502233002,「……この番組らしくないフレーズですよね」,nan,nan
1502233067,「普通ならひとつの文だけですよね？でも今はふたつ……」,nan,nan
1502233122,「もうこの番組のことまでわかってるじゃん！」,nan,nan
1502233168,「すごいなぁ」,nan,nan
1502233201,「すげーな、みんな成長してるじゃねえか」,nan,nan
1502357452,この他にも面白い回いっぱいあるから皆みてね,nan,nan
1502368405,あかあしw,nan,nan
1502498280,お財布なくしたの？,nan,nan
1502847295,あ、ダメだこれ。途中の人達が分かっても最後の人が分からないパターンだこれ。,nan,nan
1502874657,赤葦いいいいいいい!!!!!!!!!!,nan,nan
1502874663,すこおおおおおお,nan,nan
1502874697,赤葦!!!!!,nan,nan
1503324291,振り向き方でもう笑う,nan,nan
1503324311,とりあえず頑張るのがかわいい,nan,nan
1503324365,ボクトォ………,nan,nan
1503400050,ダメだこりゃ,nan,nan
1503404398,首かしげてるの天使だわ(真顔),nan,nan
1503999324,やっちゃんかわわ,nan,nan
1503999336,やっちゃんすげえ！かわいいい,nan,nan
1504049587,あかんwwwww,nan,nan
1504073234,おおおおおおおおおお！！！,nan,nan
1504184923,木兎だめだこりゃwwwwwwwwwwwwwwwwwww,nan,nan
1504184987,そっちかーいwwwwwwwwwwwwww,nan,nan
1505484622,あかんwwwwwww,nan,nan
1505542315,赤葦かっけええええwwwwww,nan,nan
1505542333,イケメンwwwwww,nan,nan
1505542359,赤葦wwwwww,nan,nan
1505542407,…………？,nan,nan
1505542489,後ろwwwwwwwww,nan,nan
1505542597,かっけえええ,nan,nan
1505542616,さすがすぎるwwwwwwwww,nan,nan
1505542646,さすが赤葦wwwwwwwww,nan,nan
1505542662,やだイケメン……,nan,nan
1505542675,退屈してるwwwwww,nan,nan
1505542716,まじかよwwwwww,nan,nan
1505542729,ここでwwwwwwwww,nan,nan
1505542738,さすがラスボス,nan,nan
1505644472,これあかんwwwwwwwww,nan,nan
1505733983,カタコト葦wwwwwwwww,nan,nan
1505802809,イケメンかよ((真顔)),nan,nan
1506770032,クロニクルはあかんwwwwwwww,nan,nan
1506942558,すごwww,nan,nan
1506942610,すげぇwwwwww,nan,nan
1506942752,かっこいいwwwwwwww,nan,nan
1506942783,駄目やwwwwwww,nan,nan
1508051045,あ…(かあし,nan,nan
1508063939,及川さんの表情たまらん,nan,nan
1508139920,赤葦は凄かったなw,nan,nan
1508737330,なんでチェーンの方に行ったwwwwww,nan,nan
1508932381,やっちゃん凄い,nan,nan
1509027209,兎木今すぐ後ろを見るんだ,nan,nan
1509027225,WWWWWWWWWWWWWW.,nan,nan
1509027315,クロWWWW,nan,nan
1509027346,赤葦天才,nan,nan
1509027375,兎木英語できるん？,nan,nan
1509027419,赤葦のほうが兎木より上なんじゃ…,nan,nan
1509027464,兎木さっっWWWWWWWWWWWWWW.WWWWWWWWWWWWWW.腹痛い,nan,nan
1509241079,クロニクルw,nan,nan
1509241146,「パスポート取りたいんです」も第二弾でやって欲しい(笑),nan,nan
1509286569,アイコンwww,nan,nan
1509628166,ワイワイパニックｗｗｗｗｗｗｗｗｗｗ,nan,nan
1509628281,そっちかーい！！ｗｗｗｗｗｗｗｗｗｗ,nan,nan
1509872186,赤葦カッケェなw,nan,nan
1509872249,ファインプレー過ぎるw,nan,nan
1509948827,あかーしかっこよすぎ,nan,nan
1510408250,後ろw,nan,nan
1510408330,すごw,nan,nan
1510408355,すげぇw,nan,nan
1510408386,だめだこりゃ,nan,nan
1510408399,あw,nan,nan
1510408434,やめwwwww,nan,nan
1510408444,表情うま,nan,nan
1510408495,そっちかーいwwwww,nan,nan
1510471453,さすがやな…,nan,nan
1510479561,着ける方wwww,nan,nan
1510491864,流石だよねwwww,nan,nan
1510497635,及川ポンコツw,nan,nan
1510497658,おわったw,nan,nan
1510497697,ポンコツw,nan,nan
1510579887,笑うかwwwww,nan,nan
1510579916,後ろなwwwww,nan,nan
1510579936,雰囲気wwwwwwwwww,nan,nan
1510579970,表情うまいwwwwwwwwww,nan,nan
1510580019,おーw,nan,nan
1510580038,すげぇwwwwwwwwww,nan,nan
1510580048,カッコいい,nan,nan
1510580064,赤葦すげぇ,nan,nan
1510580083,木兎wwwww,nan,nan
1510580091,嬉しそうwwwww,nan,nan
1510580103,あ…,nan,nan
1510580133,馬鹿wwwwwwwwww,nan,nan
1510580152,きwwwwwこwwwwwえwwwwwたwwwww,nan,nan
1510580161,表情うまい！,nan,nan
1510580174,wwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1510580199,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1510829661,これはいい,nan,nan
1510916174,眉間,nan,nan
1510916222,くろーーーーーーー,nan,nan
1510916261,あかあしさすが,nan,nan
1510916361,鎖,nan,nan
1510926478,ワイワイ聞こえん！！,nan,nan
1511086341,楽しみすぎるwwwwwww,nan,nan
1511086363,m9(＾Д＾)ザマァ,nan,nan
1511086375,よこちょwwwwwww,nan,nan
1511086394,やっちゃん顔wwwwwwww,nan,nan
1511086416,及川さんキャラ崩壊wwwwwwww,nan,nan
1511086451,冷静かよwwwwwww,nan,nan
1511176915,すげえwwww,nan,nan
1511176939,やだイケメン…,nan,nan
1511262932,あかーしすげwwww,nan,nan
1511262962,ぼっくんむりwwwwww,nan,nan
1511268039,及川様…………………………,nan,nan
1511268132,クロ言える………？,nan,nan
1511654351,ワイワイゆってるWW,nan,nan
1511672081,でたｗｗｗｗｗｗｗｗｗ,nan,nan
1511672105,クロニクルかｗｗｗｗｗｗｗｗｗ,nan,nan
1511672249,！！！,nan,nan
1511672254,あかんなこれは,nan,nan
1511672315,しぬｗｗｗｗｗｗ,nan,nan
1511672324,あうとｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1511679363,ここまでだ,nan,nan
1511891922,たぶん木兎いるじてんで無理,nan,nan
1514119028,クロニクルやwww,nan,nan
1514645611,なめらか,nan,nan
1515002018,あかんwwwwwwww,nan,nan
1515002126,そっちかいwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1515130566,なぜwwwwwwww,nan,nan
1515130591,後ろwwww,nan,nan
1515130610,馬鹿wwwwwwww,nan,nan
1515130659,さすがw,nan,nan
1515130695,パニーニwすげぇwww,nan,nan
1515130712,あかーしいいいいい,nan,nan
1515130720,カッコいいw,nan,nan
1515130731,カッコいいなw,nan,nan
1515130780,発音良いな！！,nan,nan
1515130834,ワロタwwwwwwww,nan,nan
1515130874,そっちかーい！w,nan,nan
1515576169,あ、だめだ,nan,nan
1515576232,あっ,nan,nan
1516100221,関ジャニとはいキュートか最高,nan,nan
1516374108,ｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱｱ,nan,nan
1516374168,及川ww,nan,nan
1516374215,クロwwww,nan,nan
1516440399,あっ…(察し),nan,nan
1516440477,(´^ώ^`)ﾌﾞｯﾌｫｫｫｫｫｫｫｫｫwwwww,nan,nan
1516440515,パニーニすげぇww,nan,nan
1516440650,そっちかいなwwwwwww,nan,nan
1516527718,良い人選だなあｗｗｗｗｗｗ,nan,nan
1516527764,なんでやｗｗｗｗｗｗｗｗ,nan,nan
1516618217,腹痛いwwwwww,nan,nan
1516634540,パスポートとりたいんですやってほしいww,nan,nan
1516634545,あかーしw,nan,nan
1516634788,いずれてっぺんとれる？も希望ww,nan,nan
1516634830,髪がなびいてるww,nan,nan
1516801169,笑笑,nan,nan
1516801382,ワイワイww,nan,nan
1516874776,おい受験生wwwwwwwwwwwwwwwww,nan,nan
1517408673,駄目だw,nan,nan
1517630003,ふっwww,nan,nan
1517630121,さすがぼっくんwww,nan,nan
1517938935,これ夜中に見ちゃあかんやつwwwww,nan,nan
1518269355,だいすきwww,nan,nan
1518313951,及川さん雰囲気でいったぞ。,nan,nan
1518327074,何で最後木兎さんにした！！,nan,nan
1518327177,可愛いよ。梟谷！,nan,nan
1518327283,赤葦、君は頑張った!(木兎さん可愛い),nan,nan
1518330999,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1518331006,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1518427826,ヤバイことになるわwwwwww,nan,nan
1518427936,木兎、とりあえず後ろ見ようか,nan,nan
1518428049,すげえwww,nan,nan
1518428139,及「岩ちゃんHELP！」,nan,nan
1518428311,うおwwwクロかっけぇwww赤葦なら多分大丈夫www,nan,nan
1518428385,ワwイwワwイwパwニwッwクwwwwwwww,nan,nan
1518428430,ﾊｯ(°д° )ツッキーが笑っている…！,nan,nan
1518428482,おい木兎wwwwお前のせいでもうワイワイにしか聞こえねぇよwwww,nan,nan
1518428544,ツ、ツッキーが…！ツッキーがすげえ笑ってる…！あああああ天使いいいいい,nan,nan
1518428629,ツッキーの発音凄すぎて逆に伝わんないんじゃねwww,nan,nan
1518428715,↓下コメが凄いんだケドwwww,nan,nan
1518428856,理解早っwwwww,nan,nan
1518428908,黒「ｷﾘｯ」,nan,nan
1518428980,↓え、赤葦完璧じゃんw最早正解じゃんw,nan,nan
1518493378,それやったらなんで？なんで？やろｗｗ,nan,nan
1518493407,そんな英文ないわｗｗｗｗｗｗ,nan,nan
1518784451,一瞬カメラ目線で微笑んだツッキー天使だよぉ「分かる？w」みたいなｧ！,nan,nan
1519438145,w,nan,nan
1519565625,あっ・・・・（察し,nan,nan
1519569732,これかwwwww,nan,nan
1520229821,wが多くなるw,nan,nan
1520256246,これかw,nan,nan
1520347222,木兎「ほらワイワイ言ってんじゃん‼︎」,nan,nan
1520347280,木兎はやっぱりラスボスだった（爆笑）,nan,nan
1520387023,赤葦のファインプレーが無駄にwwwwww,nan,nan
1520387168,死ぬほど笑いましたｗｗｗｗｗｗｗｗｗ,nan,nan
1521820487,shareじゃなくてsureだからねwwwwwwwwwwwwwww,nan,nan
1522471079,吹いてもたwwwwwwww,nan,nan
1522497735,whereがないwwwwwwwwwwwwwww,nan,nan
1522512289,whereをwhy whyにしてwalletを鎖にしやがった…鎖はチェーンだよwwwwwwwwwwwwwww,nan,nan
1522585189,ループしてるw,nan,nan
1522585222,及川wwwwwwwwwwww,nan,nan
1522585245,マッシューw,nan,nan
1522585279,すご,nan,nan
1522585333,Whereは『どこ』って意味だよ,nan,nan
1522585372,赤葦パナい,nan,nan
1522585403,ぼっくんwwwwww,nan,nan
1522585413,だめだwwwwwwwwwwww,nan,nan
1522585433,wwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1522585461,きこえたwwwwwwwwwwwwwwwwww,nan,nan
1522585515,馬鹿wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1522687245,ぼっくん、後ろ！！,nan,nan
1522687402,アカンwwwwww,nan,nan
1522687435,言いそうwwwwww,nan,nan
1522745440,悔しいがイケメン,nan,nan
1523031514,及川さんが横ポジなの至高だわ,nan,nan
1523061249,だめやこれwwwwww,nan,nan
1523162101,木兎wwwwwwwwwwww,nan,nan
1523162126,ヤバいってwwwwwwwwwwwwwww,nan,nan
1523162170,鎖www,nan,nan
1523542544,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1523712042,ひとかわいい,nan,nan
1523712054,やばwww,nan,nan
1523714227,取り敢えず後ろ見よwwwwwwwwwww,nan,nan
1523774826,くっそｗｗｗ聞こえちゃったｗｗｗｗｗｗ,nan,nan
1524361754,チェーンかよwwwwwww,nan,nan
1524561529,なんか病院の先生みたいだった,nan,nan
1524835456,いえぇーい↑↑,nan,nan
1524835466,wwwwwwwwwwww可愛い,nan,nan
1524835503,大丈夫かwwwwwwwww,nan,nan
1524835563,お前できんのかw,nan,nan
1524835586,カッコいいwwwwww,nan,nan
1524835593,さすがwwwwwwwwwwww,nan,nan
1524835605,なんて？w,nan,nan
1524835624,あ、アウトだw,nan,nan
1524835644,wwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1524835653,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1524835684,アホかwwwwwwwwwwwwwwwwww,nan,nan
1524845256,これ、稲荷崎でもやってほしいなぁ笑笑  関西弁なの笑笑,nan,nan
1525169164,聞こえるわ,nan,nan
1525262916,かわわ,nan,nan
1525268751,おもしろw,nan,nan
1525621231,ツツッキーがああああ!?!?,nan,nan
1526464784,何故笑う,nan,nan
1526464838,ぼっくん、後ろ見てみ?赤葦持ってるべ?,nan,nan
1526464892,すげえなw,nan,nan
1526464930,お前出来るんか！？,nan,nan
1526464940,パニーニがw,nan,nan
1526464958,あかーし！,nan,nan
1526464987,さすが…！,nan,nan
1526904709,お腹よじれるwwwwww,nan,nan
1527855716,この考え方が本当にすごいw,nan,nan
1528108882,下の()のテロップ間違えとる,nan,nan
1529123055,ラスボス,nan,nan
1529167796,？？www,nan,nan
1530280277,さすがツッキー！！！,nan,nan
1530280295,後ろwww,nan,nan
1530280328,及川さんってこんな馬鹿だっけ?w,nan,nan
1530280343,くっそwwww,nan,nan
1530280370,すげぇwww,nan,nan
1530280420,パニ尾～だいじょぶか～?,nan,nan
1530280438,あかし,nan,nan
1530280448,あかーーーしーーー,nan,nan
1530280488,及川ポンコツwww,nan,nan
1530280513,さすが赤葦(感動),nan,nan
1530280522,あ、アウト…,nan,nan
1530280542,赤葦発音いいね,nan,nan
1530280561,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1530280627,きこえたwくっそwww,nan,nan
1530280656,キミはHey！Hey！だろw,nan,nan
1530280683,夜中に声を殺しながら観てる人((,nan,nan
1530280720,そっちかいwwww,nan,nan
1530853201,ひとかわいい♡♡,nan,nan
1531723145,この黒尾自然だなぁ,nan,nan
1531819158,クロニクルや！,nan,nan
1532148160,やっちゃんokなの,nan,nan
1532148195,パニッパニ,nan,nan
1532321183,さすが！！！,nan,nan
1532321734,どういう状況だよこれｗｗｗｗｗｗ,nan,nan
1532321787,青城一応私立だろ頭いいんじゃないのか,nan,nan
1532321870,ここのやり取りがハイレベルすぎる,nan,nan
1532321901,とんでもねぇ軌道修正だわ,nan,nan
1532321920,これは無理ゲーｗｗｗｗｗｗ,nan,nan
1532321937,赤葦イケメンやな(今更),nan,nan
1532321973,いや木兎さんならありえるぞ…,nan,nan
1532322077,ワイワイはキープするのなｗｗｗ,nan,nan
1532322099,そっちじゃねえええええええええええｗｗｗｗｗｗ,nan,nan
1533405854,地味にツッキー超笑顔,nan,nan
1533632024,関ジャニww,nan,nan
1533730569,ツッキーかわいい,nan,nan
1533816145,おい受験生w,nan,nan
1533933936,あかはしーww,nan,nan
1534581561,はい？wwwwwwwwwww,nan,nan
1534647082,特進クラスの1年と、頭いい赤葦を選んだのは人選神,nan,nan
1534754480,あかんわｗｗｗｗ,nan,nan
1534887862,確かにwww,nan,nan
1536144246,笑うwwwwwwwwwwww,nan,nan
1536144298,かわいいwww,nan,nan
1536144361,かっけえw,nan,nan
1536144470,そっちかーい,nan,nan
1536144492,爆笑,nan,nan
1536458586,一通り全部見た上で、初見っぽく装って予想してる人おりそうで草,nan,nan
1536617399,？？？？？？wwwwwwwwwwwwwww,nan,nan
1536617421,おいwwwwwwwwwwwwwwww,nan,nan
1536617437,どうしたwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1536617470,wwwwwwwwww2222222wwwwwwwwwwwwwwww,nan,nan
1536617480,できんのwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1536617503,赤葦得意だろうとおもったwwwww,nan,nan
1536617512,かっこいいいwwwwww,nan,nan
1536617520,さすがwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1536617533,さすがwwwww,nan,nan
1536617549,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1536617562,だろうなwwwwwwwwwwwwwwwwwwwwww,nan,nan
1536617620,ちょっwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,nan,nan
1536702804,なぜ笑うwwwwwwwwwwwwwwwwww,nan,nan
1536702843,さすがwwwwwwwwww,nan,nan
1536702876,木兎かわいいwwwwwwwwwwwwww,nan,nan
1537549005,肉より魚派だからなw頭いいw,nan,nan
1538560269,こういうのマジ好きwwwwww,nan,nan
1538560365,黒尾wwwwwwww,nan,nan
1538560413,赤葦ヤバイwwwwwww,nan,nan
1538560508,何で最後木兎なのwwwwwwww,nan,nan
1540004961,大好きな三校!!!!!,nan,nan
1540005036,木兎後ろ向いてみ！ハニーがいるよ,nan,nan
1540005154,黒尾英語うま,nan,nan
1540005181,理解はや！さすがあかあし,nan,nan
1540005221,及川負けとるよしたの子に,nan,nan
1540005251,ラスボス降臨,nan,nan
1540635302,すげえｗｗｗｗwwwwwｗｗ,nan,nan
1540635326,すげえｗｗｗ,nan,nan
1540635332,クロすげえｗ,nan,nan
1540635344,うまいｗｗ,nan,nan
1540635345,かっこいいｗ,nan,nan
1540635360,及川ｗｗｗ,nan,nan
1540635369,さすがｗｗ,nan,nan
1540635375,あ、ｗｗｗ,nan,nan
1540635376,アカンｗｗｗ,nan,nan
1540635384,あ、ｗｗ,nan,nan
1540655587,　ノ,nan,nan
1540655612,夜中見るには鬼すぎるwww,nan,nan
1489145746,久石譲いいね,nan,nan
1478765162,これサイレンのやつ？www,nan,nan
1478812001,おおー,nan,nan
1479060055,こめがないから、余計怖い…　こめしてっ…！！,nan,nan
1479101657,サイレンのやつじゃん,nan,nan
1479101700,空耳がｗｗ,nan,nan
1479129957,← 夜中に聴いてるんですよ…,nan,nan
1479232693,オモロ―,nan,nan
1479280336,怖くなかった,nan,nan
1479280481,歌詞が怖い曲だ,nan,nan
1479280524,リズムが怖い曲欲しいです！,nan,nan
1479280585,さいしょみたいな。,nan,nan
1483054966,サイレンだ！,nan,nan
1483080890,一般向けあさき曲なのに不思議にカテゴリーされちゃうのかｗｗｗ,nan,nan
1489979584,何語,nan,nan
1489979770,なにこれすこ,nan,nan
1478774645,うぽつです～。お見事です。,nan,nan
1479031303,ありがと～、参考にします！,nan,nan
1478954298,かっけーとおっけーしか言わないボキャブラリーの無さに草生えました,nan,nan
1479119465,結城＝ゆうき,nan,nan
1478771530,ありがとうございます,nan,nan
1478781436,Matchbox20このアルバム持ってる懐かしい久々に聴いてみます,nan,nan
1478774807,うぽつん,nan,nan
1478775498,乙！,nan,nan
1478777782,まだ誰もいないのか,nan,nan
1478778286,ボイロの日常劇いいゾ＾～,nan,nan
1478778477,BGMに対してちょっとゆかりさんの声量が足りない気がする,nan,nan
1478778734,まぁ、そうなるな,nan,nan
1478778859,ぬかりそう,nan,nan
1478782566,壁にこだわりがあるとみた,nan,nan
1478783469,満更でないゆかりさんであった…,nan,nan
